Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-01-01 21:33:12,"Delts",15m,"Lateral Raise (Cable)",3,7.0,22,0,0,,,
2023-01-01 21:33:12,"Delts",15m,"Lateral Raise (Cable)",4,7.0,22,0,0,,,
2023-01-01 21:49:08,"Neck",8m,"Neck Curl",1,4.0,26,0,0,"","",
2023-01-01 21:49:08,"Neck",8m,"Neck Curl",2,4.0,20,0,0,,,
2023-01-01 21:49:08,"Neck",8m,"Seated Palms Up Wrist Curl (Dumbbell)",1,4.0,25,0,0,"",,
2023-01-01 21:49:08,"Neck",8m,"Seated Palms Up Wrist Curl (Dumbbell)",2,4.0,25,0,0,,,
2023-01-01 21:58:13,"Back",7m,"Lat Pulldown (Cable)",1,35.0,10,0,0,"","",
2023-01-01 21:58:13,"Back",7m,"Lat Pulldown (Cable)",2,42.0,6,0,0,,,
2023-01-01 21:58:13,"Back",7m,"Lat Pulldown (Cable)",3,35.0,7,0,0,,,
2023-01-02 20:58:20,"Legs",26m,"Leg Extension (Machine)",1,35.0,12,0,0,"","",
2023-01-02 20:58:20,"Legs",26m,"Leg Extension (Machine)",2,35.0,9,0,0,,,
2023-01-02 20:58:20,"Legs",26m,"Leg Extension (Machine)",3,35.0,7,0,0,,,
2023-01-02 20:58:20,"Legs",26m,"Leg Extension (Machine)",4,35.0,6,0,0,,,
2023-01-02 20:58:20,"Legs",26m,"Lying Leg Curl (Machine)",1,21.0,8,0,0,"",,
2023-01-02 20:58:20,"Legs",26m,"Lying Leg Curl (Machine)",2,21.0,14,0,0,,,
2023-01-02 20:58:20,"Legs",26m,"Lying Leg Curl (Machine)",3,28.0,4,0,0,,,
2023-01-02 20:58:20,"Legs",26m,"Lying Leg Curl (Machine)",4,21.0,6,0,0,,,
2023-01-02 21:24:47,"Back",18m,"Seated Wide-Grip Row (Cable)",1,35.0,16,0,0,"","",
2023-01-02 21:24:47,"Back",18m,"Seated Wide-Grip Row (Cable)",2,35.0,16,0,0,,,
2023-01-02 21:24:47,"Back",18m,"Seated Wide-Grip Row (Cable)",3,42.0,6,0,0,,,
2023-01-02 21:47:30,"Chest",12m,"1 Arm Heavy Crossover",1,35.0,12,0,0,"","",
2023-01-02 21:47:30,"Chest",12m,"1 Arm Heavy Crossover",2,35.0,12,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Bicep Curl (Dumbbell)",1,16.0,12,0,0,"","",
2023-01-04 17:42:36,"Arms ",1h 26m,"Bicep Curl (Dumbbell)",2,20.0,4,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Bicep Curl (Dumbbell)",3,16.0,8,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Bicep Curl (Dumbbell)",4,16.0,8,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Bicep Curl (Dumbbell)",5,14.0,8,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Pushdown (Cable - Straight Bar)",1,42.0,12,0,0,"",,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Pushdown (Cable - Straight Bar)",2,42.0,6,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Pushdown (Cable - Straight Bar)",3,42.0,4,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Pushdown (Cable - Straight Bar)",4,42.0,8,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Extension (Cable)",1,21.0,7,0,0,"",,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Extension (Cable)",2,14.0,7,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Extension (Cable)",3,14.0,12,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Triceps Extension (Cable)",4,14.0,6,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",1,6.0,10,0,0,"",,
2023-01-04 17:42:36,"Arms ",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",2,6.0,12,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",3,6.0,15,0,0,,,
2023-01-04 17:42:36,"Arms ",1h 26m,"Seated Palms Up Wrist Curl (Dumbbell)",4,6.0,15,0,0,,,
2023-01-04 19:09:03,"Neck",16s,"Neck Curl",1,3.5,25,0,0,"","",
2023-01-04 19:09:03,"Neck",16s,"Neck Curl",2,3.5,20,0,0,,,
2023-01-04 19:09:29,"Delts",7m,"Lateral Raise (Cable)",1,7.0,13,0,0,"","",
2023-01-04 19:09:29,"Delts",7m,"Lateral Raise (Cable)",2,7.0,12,0,0,,,
2023-01-04 19:09:29,"Delts",7m,"Lateral Raise (Cable)",3,14.0,6,0,0,,,
2023-01-04 19:09:29,"Delts",7m,"Lateral Raise (Cable)",4,7.0,8,0,0,,,
2023-01-04 19:09:29,"Delts",7m,"Lateral Raise (Cable)",5,14.0,4,0,0,,,
2023-01-04 19:09:29,"Delts",7m,"Lateral Raise (Cable)",6,7.0,14,0,0,,,
2023-01-04 19:19:58,"Chest",2m,"1 Arm Heavy Crossover",1,35.0,12,0,0,"","",
2023-01-04 19:19:58,"Chest",2m,"1 Arm Heavy Crossover",2,35.0,12,0,0,,,
2023-01-06 17:52:09,"Legs",32m,"Leg Extension (Machine)",1,42.0,12,0,0,"","",
2023-01-06 17:52:09,"Legs",32m,"Leg Extension (Machine)",2,42.0,10,0,0,,,
2023-01-06 17:52:09,"Legs",32m,"Leg Extension (Machine)",3,42.0,7,0,0,,,
2023-01-06 17:52:09,"Legs",32m,"Leg Extension (Machine)",4,35.0,12,0,0,,,
2023-01-06 17:52:09,"Legs",32m,"Lying Leg Curl (Machine)",1,21.0,13,0,0,"",,
2023-01-06 17:52:09,"Legs",32m,"Lying Leg Curl (Machine)",2,28.0,12,0,0,,,
2023-01-06 17:52:09,"Legs",32m,"Lying Leg Curl (Machine)",3,28.0,12,0,0,,,
2023-01-06 17:52:09,"Legs",32m,"Lying Leg Curl (Machine)",4,28.0,11,0,0,,,
2023-01-06 18:25:12,"Back",37m,"Lat Pulldown (Cable)",1,42.0,10,0,0,"","",
2023-01-06 18:25:12,"Back",37m,"Lat Pulldown (Cable)",2,35.0,6,0,0,,,
2023-01-06 18:25:12,"Back",37m,"Lat Pulldown (Cable)",3,42.0,4,0,0,,,
2023-01-06 18:25:12,"Back",37m,"Lat Pulldown (Cable)",4,35.0,12,0,0,,,
2023-01-06 18:25:12,"Back",37m,"Seated Wide-Grip Row (Cable)",1,42.0,12,0,0,"",,
2023-01-06 18:25:12,"Back",37m,"Seated Wide-Grip Row (Cable)",2,42.0,10,0,0,,,
2023-01-06 18:25:12,"Back",37m,"Seated Wide-Grip Row (Cable)",3,42.0,12,0,0,,,
2023-01-06 18:25:12,"Back",37m,"Seated Wide-Grip Row (Cable)",4,35.0,12,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",1,14.0,8,0,0,"","",
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",2,7.0,6,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",3,14.0,7,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",4,7.0,6,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",5,14.0,4,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",6,7.0,10,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",7,14.0,4,0,0,,,
2023-01-06 19:04:27,"Delts",20m,"Lateral Raise (Cable)",8,7.0,12,0,0,,,
2023-01-06 19:26:16,"Neck",20m,"Neck Curl",1,4.0,25,0,0,"","",
2023-01-06 19:26:16,"Neck",20m,"Neck Curl",2,4.0,20,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Bicep Curl (Dumbbell)",1,20.0,4,0,0,"","",
2023-01-08 18:58:14,"Arms ",1h,"Bicep Curl (Dumbbell)",2,18.0,10,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Bicep Curl (Dumbbell)",3,14.0,12,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Bicep Curl (Dumbbell)",4,14.0,12,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Triceps Pushdown (Cable - Straight Bar)",1,42.0,12,0,0,"",,
2023-01-08 18:58:14,"Arms ",1h,"Triceps Pushdown (Cable - Straight Bar)",2,42.0,11,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Triceps Pushdown (Cable - Straight Bar)",3,42.0,10,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Triceps Pushdown (Cable - Straight Bar)",4,42.0,7,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Triceps Extension (Cable)",1,21.0,7,0,0,"",,
2023-01-08 18:58:14,"Arms ",1h,"Seated Palms Up Wrist Curl (Dumbbell)",1,6.0,20,0,0,"",,
2023-01-08 18:58:14,"Arms ",1h,"Seated Palms Up Wrist Curl (Dumbbell)",2,6.0,20,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Seated Palms Up Wrist Curl (Dumbbell)",3,6.0,20,0,0,,,
2023-01-08 18:58:14,"Arms ",1h,"Seated Palms Up Wrist Curl (Dumbbell)",4,6.0,18,0,0,,,
2023-01-08 19:58:44,"Simple Push Day",1m,"Incline Bench Press (Dumbbell)",1,16.0,10,0,0,"","",
2023-01-08 20:03:34,"Chest",33m,"Incline Bench Press (Dumbbell)",1,16.0,10,0,0,"","",
2023-01-08 20:03:34,"Chest",33m,"1 Arm Heavy Crossover",1,35.0,12,0,0,"",,
2023-01-08 20:03:34,"Chest",33m,"1 Arm Heavy Crossover",2,35.0,12,0,0,,,
2023-01-08 20:43:50,"Back",24m,"1 Arm Hi-Cable Row",1,35.0,12,0,0,"","",
2023-01-08 20:43:50,"Back",24m,"1 Arm Hi-Cable Row",2,35.0,8,0,0,,,
2023-01-08 20:43:50,"Back",24m,"1 Arm Hi-Cable Row",3,35.0,8,0,0,,,
2023-01-08 20:43:50,"Back",24m,"1 Arm Hi-Cable Row",4,35.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Lateral Raise (Cable)",1,14.0,8,0,0,"","",
2023-01-08 21:08:33,"Delts",9m,"Lateral Raise (Cable)",2,7.0,6,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Lateral Raise (Cable)",3,14.0,7,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Lateral Raise (Cable)",4,7.0,6,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Double Arm)",1,14.0,8,0,0,"",,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Double Arm)",2,14.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Double Arm)",3,14.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Double Arm)",4,14.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Single Arm)",1,14.0,8,0,0,"",,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Single Arm)",2,14.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Single Arm)",3,14.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Cable Flyes (Single Arm)",4,14.0,8,0,0,,,
2023-01-08 21:08:33,"Delts",9m,"Upright Row (Cable)",1,42.0,12,0,0,"",,
2023-01-08 21:18:36,"Neck",4m,"Neck Curl",1,4.0,30,0,0,"","",
2023-01-08 21:18:36,"Neck",4m,"Neck Curl",2,4.0,25,0,0,,,
2023-01-08 21:25:16,"Back",20m,"Seated Wide-Grip Row (Cable)",1,35.0,8,0,0,"","",
2023-01-08 21:25:16,"Back",20m,"Seated Wide-Grip Row (Cable)",2,35.0,8,0,0,,,
2023-01-09 20:02:13,"Legs",30m,"Leg Extension (Machine)",1,42.0,13,0,0,"","",
2023-01-09 20:02:13,"Legs",30m,"Leg Extension (Machine)",2,49.0,6,0,0,,,
2023-01-09 20:02:13,"Legs",30m,"Leg Extension (Machine)",3,42.0,6,0,0,,,
2023-01-09 20:02:13,"Legs",30m,"Leg Extension (Machine)",4,35.0,12,0,0,,,
2023-01-09 20:02:13,"Legs",30m,"Lying Leg Curl (Machine)",1,35.0,6,0,0,"",,
2023-01-09 20:02:13,"Legs",30m,"Lying Leg Curl (Machine)",2,35.0,10,0,0,,,
2023-01-09 20:02:13,"Legs",30m,"Lying Leg Curl (Machine)",3,35.0,8,0,0,,,
2023-01-09 20:02:13,"Legs",30m,"Lying Leg Curl (Machine)",4,35.0,8,0,0,,,
2023-01-09 20:33:03,"Back",37m,"Lat Pulldown (Cable)",1,42.0,11,0,0,"","",
2023-01-09 20:33:03,"Back",37m,"Lat Pulldown (Cable)",2,42.0,10,0,0,,,
2023-01-09 20:33:03,"Back",37m,"Lat Pulldown (Cable)",3,42.0,6,0,0,,,
2023-01-09 20:33:03,"Back",37m,"Lat Pulldown (Cable)",4,42.0,4,0,0,,,
2023-01-09 20:33:03,"Back",37m,"1 Arm Hi-Cable Row",1,49.0,8,0,0,"",,
2023-01-09 20:33:03,"Back",37m,"1 Arm Hi-Cable Row",2,35.0,8,0,0,,,
2023-01-09 20:33:03,"Back",37m,"1 Arm Hi-Cable Row",3,35.0,8,0,0,,,
2023-01-09 20:33:03,"Back",37m,"1 Arm Hi-Cable Row",4,49.0,8,0,0,,,
2023-01-09 20:33:03,"Back",37m,"1 Arm Hi-Cable Row",5,49.0,8,0,0,,,
2023-01-09 21:11:06,"Chest",13m,"1 Arm Heavy Crossover",1,35.0,8,0,0,"","",
2023-01-09 21:11:06,"Chest",13m,"1 Arm Heavy Crossover",2,35.0,8,0,0,,,
2023-01-09 21:11:06,"Chest",13m,"1 Arm Heavy Crossover",3,35.0,12,0,0,,,
2023-01-09 21:11:06,"Chest",13m,"1 Arm Heavy Crossover",4,35.0,12,0,0,,,
2023-01-09 21:43:58,"Delts",34m,"Lateral Raise (Cable)",1,14.0,8,0,0,"","",
2023-01-09 21:43:58,"Delts",34m,"Lateral Raise (Cable)",2,14.0,8,0,0,,,
2023-01-09 21:43:58,"Delts",34m,"Lateral Raise (Cable)",3,7.0,12,0,0,,,
2023-01-09 21:43:58,"Delts",34m,"Lateral Raise (Cable)",4,7.0,12,0,0,,,
2023-01-09 21:43:58,"Delts",34m,"Cable Flyes (Single Arm)",1,14.0,12,0,0,"",,
2023-01-09 21:43:58,"Delts",34m,"Cable Flyes (Single Arm)",2,14.0,12,0,0,,,
2023-01-09 21:43:58,"Delts",34m,"Cable Flyes (Single Arm)",3,14.0,8,0,0,,,
2023-01-09 21:43:58,"Delts",34m,"Cable Flyes (Single Arm)",4,14.0,8,0,0,,,
2023-01-14 21:24:57,"Simple Pull Day",12m,"Bicep Curl (Dumbbell)",1,20.0,7,0,0,"","",
2023-01-14 21:24:57,"Simple Pull Day",12m,"Bicep Curl (Dumbbell)",2,16.0,8,0,0,,,
2023-01-14 21:24:57,"Simple Pull Day",12m,"Bicep Curl (Dumbbell)",3,16.0,8,0,0,,,
2023-01-14 21:24:57,"Simple Pull Day",12m,"Bicep Curl (Dumbbell)",4,14.0,12,0,0,,,
2023-01-14 21:39:51,"Arms ",6m,"Triceps Extension (Dumbbell)",1,6.0,8,0,0,"","",
2023-01-14 21:39:51,"Arms ",6m,"Triceps Extension (Dumbbell)",2,6.0,8,0,0,,,
2023-01-14 21:39:51,"Arms ",6m,"Seated Palms Up Wrist Curl (Dumbbell)",1,6.0,12,0,0,"",,
2023-01-14 21:39:51,"Arms ",6m,"Seated Palms Up Wrist Curl (Dumbbell)",2,6.0,12,0,0,,,
2023-01-14 21:46:04,"Delts",3m,"Lateral Raise (Dumbbell)",1,12.0,7,0,0,"","",
2023-01-14 21:50:59,"Neck",5s,"Neck Curl",1,3.5,30,0,0,"","",
2023-01-14 21:52:17,"Back",5m,"Lat Pulldown (Cable)",1,35.0,12,0,0,"","",
2023-01-14 21:52:17,"Back",5m,"Lat Pulldown (Cable)",2,42.0,6,0,0,,,
2023-01-14 21:57:58,"Legs",8s,"Leg Extension (Machine)",1,42.0,12,0,0,"","",
2023-01-18 21:12:13,"Arms ",1h 16m,"Bicep Curl (Dumbbell)",1,20.0,7,0,0,"","",
2023-01-18 21:12:13,"Arms ",1h 16m,"Bicep Curl (Dumbbell)",2,16.0,8,0,0,,,
2023-01-18 21:12:13,"Arms ",1h 16m,"Triceps Pushdown (Cable - Straight Bar)",1,49.0,5,0,0,"",,
2023-01-18 21:12:13,"Arms ",1h 16m,"Triceps Pushdown (Cable - Straight Bar)",2,42.0,11,0,0,,,
2023-01-18 21:12:13,"Arms ",1h 16m,"Triceps Extension (Cable)",1,21.0,7,0,0,"",,
2023-01-18 21:12:13,"Arms ",1h 16m,"Triceps Extension (Cable)",2,14.0,7,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Dumbbell)",1,14.0,7,0,0,"","",
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Dumbbell)",2,14.0,7,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Dumbbell)",3,14.0,7,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Dumbbell)",4,14.0,7,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Cable)",1,14.0,8,0,0,"",,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Cable)",2,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Cable)",3,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Lateral Raise (Cable)",4,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Double Arm)",1,14.0,8,0,0,"",,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Double Arm)",2,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Double Arm)",3,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Double Arm)",4,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Single Arm)",1,14.0,12,0,0,"",,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Single Arm)",2,14.0,12,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Single Arm)",3,14.0,8,0,0,,,
2023-01-18 22:29:02,"Delts",43s,"Cable Flyes (Single Arm)",4,14.0,8,0,0,,,
2023-01-18 22:29:52,"Chest",5s,"1 Arm Heavy Crossover",1,35.0,8,0,0,"","",
2023-01-18 22:29:52,"Chest",5s,"1 Arm Heavy Crossover",2,35.0,8,0,0,,,
2023-02-08 19:38:56,"Arms ",23m,"Bicep Curl (Dumbbell)",1,16.0,12,0,0,"","",
2023-02-08 19:38:56,"Arms ",23m,"Bicep Curl (Dumbbell)",2,18.0,12,0,0,,,
2023-02-08 19:38:56,"Arms ",23m,"Bicep Curl (Dumbbell)",3,18.0,12,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Lateral Raise (Cable)",1,14.0,12,0,0,"","",
2023-02-08 20:02:35,"Delts",39m,"Lateral Raise (Cable)",2,14.0,12,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Lateral Raise (Cable)",3,14.0,12,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Lateral Raise (Cable)",4,14.0,12,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Double Arm)",1,14.0,8,0,0,"",,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Double Arm)",2,14.0,8,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Double Arm)",3,14.0,8,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Double Arm)",4,14.0,8,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Single Arm)",1,21.0,7,0,0,"",,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Single Arm)",2,14.0,14,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Single Arm)",3,14.0,12,0,0,,,
2023-02-08 20:02:35,"Delts",39m,"Cable Flyes (Single Arm)",4,14.0,7,0,0,,,
2023-02-08 20:42:32,"Arms ",21m,"Triceps Pushdown (Cable - Straight Bar)",1,49.0,10,0,0,"","",
2023-02-08 20:42:32,"Arms ",21m,"Triceps Pushdown (Cable - Straight Bar)",2,49.0,5,0,0,,,
2023-02-08 20:42:32,"Arms ",21m,"Triceps Pushdown (Cable - Straight Bar)",3,49.0,5,0,0,,,
2023-02-08 20:42:32,"Arms ",21m,"Triceps Extension (Cable)",1,21.0,10,0,0,"",,
2023-02-08 20:42:32,"Arms ",21m,"Triceps Extension (Cable)",2,21.0,10,0,0,,,
2023-02-08 21:03:43,"Legs",24m,"Leg Extension (Machine)",1,49.0,10,0,0,"","",
2023-02-08 21:03:43,"Legs",24m,"Leg Extension (Machine)",2,42.0,8,0,0,,,
2023-02-08 21:03:43,"Legs",24m,"Leg Extension (Machine)",3,42.0,8,0,0,,,
2023-02-08 21:03:43,"Legs",24m,"Leg Extension (Machine)",4,42.0,8,0,0,,,
2023-02-08 21:03:43,"Legs",24m,"Lying Leg Curl (Machine)",1,35.0,10,0,0,"",,
2023-02-08 21:03:43,"Legs",24m,"Lying Leg Curl (Machine)",2,35.0,8,0,0,,,
2023-02-08 21:03:43,"Legs",24m,"Lying Leg Curl (Machine)",3,35.0,10,0,0,,,
2023-02-08 21:03:43,"Legs",24m,"Lying Leg Curl (Machine)",4,35.0,10,0,0,,,
2023-02-08 21:28:32,"Back",33m,"Lat Pulldown (Cable)",1,35.0,10,0,0,"","",
2023-02-08 21:28:32,"Back",33m,"Lat Pulldown (Cable)",2,35.0,8,0,0,,,
2023-02-08 21:28:32,"Back",33m,"Lat Pulldown (Cable)",3,35.0,8,0,0,,,
2023-02-08 21:28:32,"Back",33m,"Seated Wide-Grip Row (Cable)",1,35.0,8,0,0,"",,
2023-02-08 21:28:32,"Back",33m,"Seated Wide-Grip Row (Cable)",2,35.0,8,0,0,,,
2023-02-13 23:58:34,"Chest",18m,"Chest Press (Machine)",1,35.0,13,0,0,"","",
2023-02-13 23:58:34,"Chest",18m,"Chest Press (Machine)",2,40.0,10,0,0,,,
2023-02-13 23:58:34,"Chest",18m,"Chest Press (Machine)",3,40.0,10,0,0,,,
2023-02-13 23:58:34,"Chest",18m,"Chest Press (Machine)",4,40.0,10,0,0,,,
2023-02-13 23:58:34,"Chest",18m,"Chest Press (Machine)",5,40.0,10,0,0,,,
2023-02-14 00:17:10,"Delts",27m,"Lateral Raise (Dumbbell)",1,10.0,14,0,0,"","",
2023-02-14 00:17:10,"Delts",27m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,
2023-02-14 00:17:10,"Delts",27m,"Lateral Raise (Dumbbell)",3,10.0,16,0,0,,,
2023-02-14 00:17:10,"Delts",27m,"Lateral Raise (Dumbbell)",4,10.0,7,0,0,,,
2023-02-14 00:44:59,"Neck",10s,"Neck Curl",1,5.0,20,0,0,"","",
2023-02-14 00:44:59,"Neck",10s,"Neck Curl",2,5.0,20,0,0,,,
2023-02-14 00:44:59,"Neck",10s,"Neck Curl",3,5.0,15,0,0,,,
2023-02-14 00:45:28,"Legs",12m,"Seated Leg Curl (Machine)",1,30.0,15,0,0,"","",
2023-02-14 00:45:28,"Legs",12m,"Seated Leg Curl (Machine)",2,30.0,15,0,0,,,
2023-02-14 00:45:28,"Legs",12m,"Seated Leg Curl (Machine)",3,30.0,15,0,0,,,
2023-02-14 00:45:28,"Legs",12m,"Seated Leg Curl (Machine)",4,30.0,15,0,0,,,
2023-02-14 00:58:08,"Back",25m,"Lat Pulldown (Cable)",1,40.0,10,0,0,"","",
2023-02-14 00:58:08,"Back",25m,"Lat Pulldown (Cable)",2,40.0,6,0,0,,,
2023-02-14 00:58:08,"Back",25m,"Lat Pulldown (Cable)",3,40.0,8,0,0,,,
2023-02-14 00:58:08,"Back",25m,"Lat Pulldown (Cable)",4,40.0,8,0,0,,,
2023-02-14 01:23:55,"Arms ",7m,"Bicep Curl (Dumbbell)",1,15.0,10,0,0,"","",
2023-02-14 01:23:55,"Arms ",7m,"Bicep Curl (Dumbbell)",2,15.0,10,0,0,,,
2023-06-15 11:07:50,"Back",10m,"Lat Pulldown (Cable)",1,20.0,15,0,0,"","",
2023-06-15 11:07:50,"Back",10m,"Lat Pulldown (Cable)",2,20.0,15,0,0,,,
2023-06-15 11:07:50,"Back",10m,"Lat Pulldown (Cable)",3,20.0,20,0,0,,,
2023-06-15 11:07:50,"Back",10m,"Lat Pulldown (Cable)",4,20.0,15,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Bicep Curl (Dumbbell)",1,5.0,10,0,0,"","",
2023-06-15 11:18:46,"Arms ",56m,"Bicep Curl (Dumbbell)",2,5.0,10,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Bicep Curl (Dumbbell)",3,5.0,10,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Bicep Curl (Dumbbell)",4,5.0,10,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Triceps Pushdown (Cable - Straight Bar)",1,10.0,15,0,0,"",,
2023-06-15 11:18:46,"Arms ",56m,"Triceps Pushdown (Cable - Straight Bar)",2,10.0,15,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Triceps Pushdown (Cable - Straight Bar)",3,10.0,15,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Triceps Pushdown (Cable - Straight Bar)",4,10.0,10,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Seated Palms Up Wrist Curl (Dumbbell)",1,2.0,10,0,0,"",,
2023-06-15 11:18:46,"Arms ",56m,"Seated Palms Up Wrist Curl (Dumbbell)",2,2.0,10,0,0,,,
2023-06-15 11:18:46,"Arms ",56m,"Seated Palms Up Wrist Curl (Dumbbell)",3,2.0,10,0,0,,,
2023-06-15 12:19:12,"Chest",11m,"Incline Bench Press (Dumbbell)",1,10.0,10,0,0,"","",
2023-06-15 12:19:12,"Chest",11m,"Incline Bench Press (Dumbbell)",2,10.0,10,0,0,,,
2023-06-15 12:19:12,"Chest",11m,"Incline Bench Press (Dumbbell)",3,10.0,10,0,0,,,
2023-06-15 12:30:42,"Delts",1m,"Lateral Raise (Dumbbell)",1,10.0,10,0,0,"","",
2023-06-15 12:30:42,"Delts",1m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,
2023-06-15 12:30:42,"Delts",1m,"Lateral Raise (Dumbbell)",3,0.0,0,0,0,,,
2023-06-19 11:56:01,"Legs",35m,"Leg Extension (Machine)",1,21.0,8,0,0,"","",
2023-06-19 11:56:01,"Legs",35m,"Leg Extension (Machine)",2,21.0,12,0,0,,,
2023-06-19 11:56:01,"Legs",35m,"Leg Extension (Machine)",3,21.0,10,0,0,,,
2023-06-19 11:56:01,"Legs",35m,"Leg Extension (Machine)",4,21.0,12,0,0,,,
2023-06-19 11:56:01,"Legs",35m,"Lying Leg Curl (Machine)",1,14.0,12,0,0,"",,
2023-06-19 11:56:01,"Legs",35m,"Lying Leg Curl (Machine)",2,21.0,12,0,0,,,
2023-06-19 11:56:01,"Legs",35m,"Lying Leg Curl (Machine)",3,21.0,11,0,0,,,
2023-06-19 11:56:01,"Legs",35m,"Lying Leg Curl (Machine)",4,21.0,12,0,0,,,
